#id	length	GC	avg.qual	sample
m64279e_220428_134527/168691747/ccs	1487	53.93	23.10	4112_bc1008--bc1075
m64279e_220428_134527/168692505/ccs	1472	55.30	93.00	4112_bc1008--bc1075
m64279e_220428_134527/168755424/ccs	1474	51.02	92.97	4112_bc1008--bc1075
m64279e_220428_134527/168755567/ccs	1464	54.92	41.83	4112_bc1008--bc1075
m64279e_220428_134527/168755648/ccs	1468	54.84	27.49	4112_bc1008--bc1075
m64279e_220428_134527/168755660/ccs	1472	55.16	56.10	4112_bc1008--bc1075
m64279e_220428_134527/168755688/ccs	1499	52.97	34.64	4112_bc1008--bc1075
m64279e_220428_134527/168755722/ccs	1464	54.78	34.69	4112_bc1008--bc1075
m64279e_220428_134527/168755793/ccs	1456	54.40	27.20	4112_bc1008--bc1075
m64279e_220428_134527/168755987/ccs	1483	54.01	93.00	4112_bc1008--bc1075
m64279e_220428_134527/168756216/ccs	1464	50.75	23.88	4112_bc1008--bc1075
m64279e_220428_134527/168756225/ccs	1471	55.27	39.28	4112_bc1008--bc1075
m64279e_220428_134527/168756312/ccs	1483	54.01	33.37	4112_bc1008--bc1075
m64279e_220428_134527/168756389/ccs	1474	51.09	43.68	4112_bc1008--bc1075
m64279e_220428_134527/168756534/ccs	1464	54.85	92.58	4112_bc1008--bc1075
m64279e_220428_134527/168756836/ccs	1473	55.19	24.34	4112_bc1008--bc1075
m64279e_220428_134527/168757325/ccs	1458	54.32	93.00	4112_bc1008--bc1075
m64279e_220428_134527/168757892/ccs	1473	53.77	40.45	4112_bc1008--bc1075
m64279e_220428_134527/168757894/ccs	1475	51.05	30.33	4112_bc1008--bc1075
m64279e_220428_134527/168757912/ccs	1464	54.78	93.00	4112_bc1008--bc1075
m64279e_220428_134527/168758068/ccs	1464	54.85	93.00	4112_bc1008--bc1075
m64279e_220428_134527/168821092/ccs	1477	55.11	24.86	4112_bc1008--bc1075
m64279e_220428_134527/168821176/ccs	1474	51.09	83.42	4112_bc1008--bc1075
m64279e_220428_134527/168821393/ccs	1482	54.05	21.15	4112_bc1008--bc1075
m64279e_220428_134527/168821556/ccs	1463	54.82	32.08	4112_bc1008--bc1075
m64279e_220428_134527/168821985/ccs	1478	55.21	26.79	4112_bc1008--bc1075
m64279e_220428_134527/168822258/ccs	1472	55.23	87.41	4112_bc1008--bc1075
m64279e_220428_134527/168822380/ccs	1472	55.30	93.00	4112_bc1008--bc1075
m64279e_220428_134527/168822550/ccs	1473	51.05	40.67	4112_bc1008--bc1075
m64279e_220428_134527/168822625/ccs	1483	54.01	65.67	4112_bc1008--bc1075
m64279e_220428_134527/168822760/ccs	1472	53.80	72.58	4112_bc1008--bc1075
m64279e_220428_134527/168822918/ccs	1474	51.09	52.54	4112_bc1008--bc1075
m64279e_220428_134527/168823432/ccs	1452	52.55	22.37	4112_bc1008--bc1075
m64279e_220428_134527/168886392/ccs	1470	53.81	25.24	4112_bc1008--bc1075
m64279e_220428_134527/168886478/ccs	1473	53.77	31.98	4112_bc1008--bc1075
m64279e_220428_134527/168886541/ccs	1475	51.12	35.84	4112_bc1008--bc1075
m64279e_220428_134527/168886624/ccs	1474	55.22	39.24	4112_bc1008--bc1075
m64279e_220428_134527/168886747/ccs	1472	55.23	43.97	4112_bc1008--bc1075
m64279e_220428_134527/168887158/ccs	1464	54.85	51.85	4112_bc1008--bc1075
m64279e_220428_134527/168887196/ccs	1494	54.08	22.97	4112_bc1008--bc1075
m64279e_220428_134527/168887233/ccs	1472	53.67	62.66	4112_bc1008--bc1075
m64279e_220428_134527/168887336/ccs	1473	51.05	31.30	4112_bc1008--bc1075
m64279e_220428_134527/168887409/ccs	1466	54.91	39.58	4112_bc1008--bc1075
m64279e_220428_134527/168887565/ccs	1472	55.23	70.78	4112_bc1008--bc1075
m64279e_220428_134527/168887704/ccs	1473	53.84	28.41	4112_bc1008--bc1075
m64279e_220428_134527/168887901/ccs	1472	53.80	68.43	4112_bc1008--bc1075
m64279e_220428_134527/168887903/ccs	1472	55.16	56.46	4112_bc1008--bc1075
m64279e_220428_134527/168888029/ccs	1471	53.70	21.76	4112_bc1008--bc1075
m64279e_220428_134527/168888324/ccs	1472	55.23	28.26	4112_bc1008--bc1075
m64279e_220428_134527/168888469/ccs	1466	54.09	23.09	4112_bc1008--bc1075
m64279e_220428_134527/168888485/ccs	1472	55.16	93.00	4112_bc1008--bc1075
m64279e_220428_134527/168888558/ccs	1474	51.09	34.68	4112_bc1008--bc1075
m64279e_220428_134527/168888737/ccs	1474	51.09	59.35	4112_bc1008--bc1075
m64279e_220428_134527/168889160/ccs	1470	53.88	30.99	4112_bc1008--bc1075
m64279e_220428_134527/168952539/ccs	1472	55.16	92.09	4112_bc1008--bc1075
m64279e_220428_134527/168952587/ccs	1472	55.16	92.89	4112_bc1008--bc1075
m64279e_220428_134527/168952844/ccs	1478	54.06	28.70	4112_bc1008--bc1075
m64279e_220428_134527/168953266/ccs	1472	53.74	92.99	4112_bc1008--bc1075
m64279e_220428_134527/168953358/ccs	1504	53.19	23.47	4112_bc1008--bc1075
m64279e_220428_134527/168953436/ccs	1473	51.05	57.31	4112_bc1008--bc1075
m64279e_220428_134527/168953605/ccs	1473	50.85	24.47	4112_bc1008--bc1075
m64279e_220428_134527/168954351/ccs	1464	54.85	69.44	4112_bc1008--bc1075
m64279e_220428_134527/168954395/ccs	1483	54.01	89.84	4112_bc1008--bc1075
m64279e_220428_134527/168954494/ccs	1472	53.80	56.51	4112_bc1008--bc1075
m64279e_220428_134527/169018180/ccs	1475	53.69	28.00	4112_bc1008--bc1075
m64279e_220428_134527/169018362/ccs	1464	54.78	40.82	4112_bc1008--bc1075
m64279e_220428_134527/169018387/ccs	1464	54.85	44.56	4112_bc1008--bc1075
m64279e_220428_134527/169018425/ccs	1472	55.23	92.63	4112_bc1008--bc1075
m64279e_220428_134527/169018621/ccs	1474	51.02	58.75	4112_bc1008--bc1075
m64279e_220428_134527/169019026/ccs	1458	54.25	32.83	4112_bc1008--bc1075
m64279e_220428_134527/169019180/ccs	1464	54.85	43.05	4112_bc1008--bc1075
m64279e_220428_134527/169019383/ccs	1465	54.81	82.27	4112_bc1008--bc1075
m64279e_220428_134527/169019508/ccs	1472	55.30	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169019514/ccs	1498	52.87	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169019606/ccs	1474	51.09	52.68	4112_bc1008--bc1075
m64279e_220428_134527/169019666/ccs	1474	53.80	31.88	4112_bc1008--bc1075
m64279e_220428_134527/169020178/ccs	1483	53.94	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169082994/ccs	1472	55.23	62.67	4112_bc1008--bc1075
m64279e_220428_134527/169083109/ccs	1480	54.05	22.19	4112_bc1008--bc1075
m64279e_220428_134527/169083315/ccs	1474	51.09	55.40	4112_bc1008--bc1075
m64279e_220428_134527/169083582/ccs	1474	51.09	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169084256/ccs	1482	53.91	39.09	4112_bc1008--bc1075
m64279e_220428_134527/169084769/ccs	1471	55.20	51.50	4112_bc1008--bc1075
m64279e_220428_134527/169085177/ccs	1472	55.16	84.99	4112_bc1008--bc1075
m64279e_220428_134527/169085259/ccs	1472	55.16	92.67	4112_bc1008--bc1075
m64279e_220428_134527/169085363/ccs	1474	51.09	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169085496/ccs	1474	51.09	47.57	4112_bc1008--bc1075
m64279e_220428_134527/169085553/ccs	1464	54.78	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169085752/ccs	1482	53.98	38.94	4112_bc1008--bc1075
m64279e_220428_134527/169085766/ccs	1472	55.23	81.13	4112_bc1008--bc1075
m64279e_220428_134527/169148519/ccs	1474	51.02	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169148919/ccs	1473	53.84	28.86	4112_bc1008--bc1075
m64279e_220428_134527/169148942/ccs	1458	54.32	37.77	4112_bc1008--bc1075
m64279e_220428_134527/169149054/ccs	1481	55.37	22.41	4112_bc1008--bc1075
m64279e_220428_134527/169149543/ccs	1483	54.01	42.71	4112_bc1008--bc1075
m64279e_220428_134527/169149710/ccs	1472	55.23	74.24	4112_bc1008--bc1075
m64279e_220428_134527/169149793/ccs	1483	54.01	32.79	4112_bc1008--bc1075
m64279e_220428_134527/169149975/ccs	1472	53.80	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169150144/ccs	1469	55.21	25.36	4112_bc1008--bc1075
m64279e_220428_134527/169150189/ccs	1472	53.74	71.61	4112_bc1008--bc1075
m64279e_220428_134527/169150420/ccs	1458	54.32	46.20	4112_bc1008--bc1075
m64279e_220428_134527/169150878/ccs	1466	54.84	31.20	4112_bc1008--bc1075
m64279e_220428_134527/169214379/ccs	1470	51.02	27.63	4112_bc1008--bc1075
m64279e_220428_134527/169214399/ccs	1472	53.80	43.44	4112_bc1008--bc1075
m64279e_220428_134527/169214830/ccs	1465	54.74	24.91	4112_bc1008--bc1075
m64279e_220428_134527/169216125/ccs	1483	54.01	38.58	4112_bc1008--bc1075
m64279e_220428_134527/169216164/ccs	1472	55.23	33.24	4112_bc1008--bc1075
m64279e_220428_134527/169216285/ccs	1472	55.16	72.17	4112_bc1008--bc1075
m64279e_220428_134527/169216519/ccs	1472	55.30	75.38	4112_bc1008--bc1075
m64279e_220428_134527/169216583/ccs	1497	53.04	41.21	4112_bc1008--bc1075
m64279e_220428_134527/169216858/ccs	1472	53.74	38.85	4112_bc1008--bc1075
m64279e_220428_134527/169279621/ccs	1474	51.09	84.94	4112_bc1008--bc1075
m64279e_220428_134527/169279740/ccs	1464	54.85	59.49	4112_bc1008--bc1075
m64279e_220428_134527/169279762/ccs	1472	53.74	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169279956/ccs	1480	54.05	20.02	4112_bc1008--bc1075
m64279e_220428_134527/169280499/ccs	1472	53.80	49.68	4112_bc1008--bc1075
m64279e_220428_134527/169281105/ccs	1474	53.46	23.79	4112_bc1008--bc1075
m64279e_220428_134527/169281172/ccs	1474	51.09	39.27	4112_bc1008--bc1075
m64279e_220428_134527/169281189/ccs	1465	54.88	35.83	4112_bc1008--bc1075
m64279e_220428_134527/169281316/ccs	1477	53.69	26.77	4112_bc1008--bc1075
m64279e_220428_134527/169281615/ccs	1474	50.95	80.25	4112_bc1008--bc1075
m64279e_220428_134527/169281851/ccs	1498	53.07	53.49	4112_bc1008--bc1075
m64279e_220428_134527/169282036/ccs	1483	53.94	42.32	4112_bc1008--bc1075
m64279e_220428_134527/169282289/ccs	1472	55.16	92.92	4112_bc1008--bc1075
m64279e_220428_134527/169345443/ccs	1483	54.01	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169345841/ccs	1489	54.00	21.86	4112_bc1008--bc1075
m64279e_220428_134527/169346306/ccs	1472	55.37	71.65	4112_bc1008--bc1075
m64279e_220428_134527/169346361/ccs	1472	55.23	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169346594/ccs	1464	54.78	84.58	4112_bc1008--bc1075
m64279e_220428_134527/169346614/ccs	1484	53.98	31.10	4112_bc1008--bc1075
m64279e_220428_134527/169346702/ccs	1471	53.70	37.42	4112_bc1008--bc1075
m64279e_220428_134527/169347031/ccs	1470	55.24	34.42	4112_bc1008--bc1075
m64279e_220428_134527/169347628/ccs	1464	54.85	31.35	4112_bc1008--bc1075
m64279e_220428_134527/169410564/ccs	1466	54.98	26.00	4112_bc1008--bc1075
m64279e_220428_134527/169410843/ccs	1483	54.01	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169411356/ccs	1457	54.29	29.45	4112_bc1008--bc1075
m64279e_220428_134527/169411377/ccs	1458	54.32	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169411703/ccs	1472	55.30	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169411761/ccs	1473	55.19	49.04	4112_bc1008--bc1075
m64279e_220428_134527/169411797/ccs	1472	55.30	87.61	4112_bc1008--bc1075
m64279e_220428_134527/169412097/ccs	1489	53.79	22.10	4112_bc1008--bc1075
m64279e_220428_134527/169412194/ccs	1472	50.95	29.64	4112_bc1008--bc1075
m64279e_220428_134527/169412938/ccs	1463	54.82	46.65	4112_bc1008--bc1075
m64279e_220428_134527/169413154/ccs	1498	53.07	66.74	4112_bc1008--bc1075
m64279e_220428_134527/169413184/ccs	1472	55.23	51.68	4112_bc1008--bc1075
m64279e_220428_134527/169413438/ccs	1474	51.02	39.61	4112_bc1008--bc1075
m64279e_220428_134527/169476958/ccs	1474	51.02	55.68	4112_bc1008--bc1075
m64279e_220428_134527/169477024/ccs	1474	51.09	43.68	4112_bc1008--bc1075
m64279e_220428_134527/169477208/ccs	1472	53.80	69.66	4112_bc1008--bc1075
m64279e_220428_134527/169477419/ccs	1474	51.09	72.89	4112_bc1008--bc1075
m64279e_220428_134527/169478065/ccs	1475	50.98	31.38	4112_bc1008--bc1075
m64279e_220428_134527/169478202/ccs	1472	53.74	37.82	4112_bc1008--bc1075
m64279e_220428_134527/169478254/ccs	1464	54.78	38.63	4112_bc1008--bc1075
m64279e_220428_134527/169478574/ccs	1459	54.90	29.92	4112_bc1008--bc1075
m64279e_220428_134527/169478588/ccs	1468	53.61	28.69	4112_bc1008--bc1075
m64279e_220428_134527/169478995/ccs	1461	54.83	28.10	4112_bc1008--bc1075
m64279e_220428_134527/169541803/ccs	1494	54.48	30.06	4112_bc1008--bc1075
m64279e_220428_134527/169542393/ccs	1472	55.23	82.26	4112_bc1008--bc1075
m64279e_220428_134527/169542575/ccs	1494	54.42	29.01	4112_bc1008--bc1075
m64279e_220428_134527/169542712/ccs	1463	54.82	33.92	4112_bc1008--bc1075
m64279e_220428_134527/169543151/ccs	1474	51.09	88.71	4112_bc1008--bc1075
m64279e_220428_134527/169543193/ccs	1474	50.95	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169543666/ccs	1462	54.72	29.35	4112_bc1008--bc1075
m64279e_220428_134527/169543778/ccs	1472	55.23	73.63	4112_bc1008--bc1075
m64279e_220428_134527/169544159/ccs	1471	55.20	35.66	4112_bc1008--bc1075
m64279e_220428_134527/169544221/ccs	1464	54.85	92.15	4112_bc1008--bc1075
m64279e_220428_134527/169608126/ccs	1473	51.19	36.39	4112_bc1008--bc1075
m64279e_220428_134527/169608516/ccs	1469	55.28	25.17	4112_bc1008--bc1075
m64279e_220428_134527/169609384/ccs	1472	55.23	38.19	4112_bc1008--bc1075
m64279e_220428_134527/169609522/ccs	1472	53.80	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169609723/ccs	1498	52.87	78.46	4112_bc1008--bc1075
m64279e_220428_134527/169609783/ccs	1472	53.80	46.09	4112_bc1008--bc1075
m64279e_220428_134527/169609967/ccs	1454	54.20	23.09	4112_bc1008--bc1075
m64279e_220428_134527/169609997/ccs	1464	54.85	90.21	4112_bc1008--bc1075
m64279e_220428_134527/169610009/ccs	1508	52.85	63.95	4112_bc1008--bc1075
m64279e_220428_134527/169672712/ccs	1482	53.71	28.05	4112_bc1008--bc1075
m64279e_220428_134527/169672783/ccs	1493	54.12	23.57	4112_bc1008--bc1075
m64279e_220428_134527/169673082/ccs	1489	55.41	21.00	4112_bc1008--bc1075
m64279e_220428_134527/169673649/ccs	1464	54.85	82.68	4112_bc1008--bc1075
m64279e_220428_134527/169673697/ccs	1472	53.60	65.44	4112_bc1008--bc1075
m64279e_220428_134527/169673743/ccs	1464	54.85	92.91	4112_bc1008--bc1075
m64279e_220428_134527/169673940/ccs	1472	55.23	51.68	4112_bc1008--bc1075
m64279e_220428_134527/169674651/ccs	1471	53.77	26.99	4112_bc1008--bc1075
m64279e_220428_134527/169674735/ccs	1464	54.85	76.30	4112_bc1008--bc1075
m64279e_220428_134527/169674846/ccs	1464	54.85	92.77	4112_bc1008--bc1075
m64279e_220428_134527/169675246/ccs	1458	54.32	83.36	4112_bc1008--bc1075
m64279e_220428_134527/169738686/ccs	1474	51.09	52.29	4112_bc1008--bc1075
m64279e_220428_134527/169738868/ccs	1465	54.88	30.53	4112_bc1008--bc1075
m64279e_220428_134527/169739814/ccs	1464	54.92	45.66	4112_bc1008--bc1075
m64279e_220428_134527/169739827/ccs	1464	54.92	74.58	4112_bc1008--bc1075
m64279e_220428_134527/169740231/ccs	1472	55.16	89.81	4112_bc1008--bc1075
m64279e_220428_134527/169740491/ccs	1464	54.85	51.59	4112_bc1008--bc1075
m64279e_220428_134527/169740673/ccs	1473	55.19	22.20	4112_bc1008--bc1075
m64279e_220428_134527/169740735/ccs	1473	53.70	43.61	4112_bc1008--bc1075
m64279e_220428_134527/169740912/ccs	1464	54.85	33.16	4112_bc1008--bc1075
m64279e_220428_134527/169740967/ccs	1463	54.41	23.00	4112_bc1008--bc1075
m64279e_220428_134527/169804240/ccs	1472	53.74	52.43	4112_bc1008--bc1075
m64279e_220428_134527/169804656/ccs	1472	55.30	90.75	4112_bc1008--bc1075
m64279e_220428_134527/169804853/ccs	1471	53.77	33.75	4112_bc1008--bc1075
m64279e_220428_134527/169805177/ccs	1474	51.09	33.26	4112_bc1008--bc1075
m64279e_220428_134527/169805848/ccs	1463	54.34	23.45	4112_bc1008--bc1075
m64279e_220428_134527/169805989/ccs	1470	53.67	27.15	4112_bc1008--bc1075
m64279e_220428_134527/169805995/ccs	1471	55.27	33.14	4112_bc1008--bc1075
m64279e_220428_134527/169806379/ccs	1458	54.32	89.81	4112_bc1008--bc1075
m64279e_220428_134527/169869447/ccs	1472	53.74	41.65	4112_bc1008--bc1075
m64279e_220428_134527/169869544/ccs	1472	53.80	62.68	4112_bc1008--bc1075
m64279e_220428_134527/169869565/ccs	1474	51.09	81.18	4112_bc1008--bc1075
m64279e_220428_134527/169869694/ccs	1464	54.78	41.14	4112_bc1008--bc1075
m64279e_220428_134527/169869750/ccs	1474	51.09	90.32	4112_bc1008--bc1075
m64279e_220428_134527/169869871/ccs	1498	53.07	92.99	4112_bc1008--bc1075
m64279e_220428_134527/169869901/ccs	1483	54.01	53.69	4112_bc1008--bc1075
m64279e_220428_134527/169870685/ccs	1458	54.32	66.98	4112_bc1008--bc1075
m64279e_220428_134527/169870705/ccs	1503	53.03	26.60	4112_bc1008--bc1075
m64279e_220428_134527/169870893/ccs	1475	50.92	24.97	4112_bc1008--bc1075
m64279e_220428_134527/169870994/ccs	1472	55.16	90.67	4112_bc1008--bc1075
m64279e_220428_134527/169871566/ccs	1464	54.85	79.66	4112_bc1008--bc1075
m64279e_220428_134527/169871652/ccs	1464	54.85	37.85	4112_bc1008--bc1075
m64279e_220428_134527/169872024/ccs	1472	55.23	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169935969/ccs	1465	55.02	58.21	4112_bc1008--bc1075
m64279e_220428_134527/169936066/ccs	1472	53.74	40.64	4112_bc1008--bc1075
m64279e_220428_134527/169936150/ccs	1472	55.23	63.01	4112_bc1008--bc1075
m64279e_220428_134527/169936544/ccs	1472	53.74	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169936812/ccs	1472	55.30	57.02	4112_bc1008--bc1075
m64279e_220428_134527/169936941/ccs	1471	55.20	36.58	4112_bc1008--bc1075
m64279e_220428_134527/169937078/ccs	1464	54.78	39.08	4112_bc1008--bc1075
m64279e_220428_134527/169937579/ccs	1472	55.23	93.00	4112_bc1008--bc1075
m64279e_220428_134527/169937712/ccs	1472	53.74	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170000645/ccs	1466	54.91	39.61	4112_bc1008--bc1075
m64279e_220428_134527/170000788/ccs	1458	54.32	36.47	4112_bc1008--bc1075
m64279e_220428_134527/170000979/ccs	1469	53.64	34.17	4112_bc1008--bc1075
m64279e_220428_134527/170001148/ccs	1472	53.67	77.98	4112_bc1008--bc1075
m64279e_220428_134527/170001610/ccs	1472	51.09	27.53	4112_bc1008--bc1075
m64279e_220428_134527/170001827/ccs	1512	52.98	22.74	4112_bc1008--bc1075
m64279e_220428_134527/170002231/ccs	1463	54.82	20.66	4112_bc1008--bc1075
m64279e_220428_134527/170002436/ccs	1483	54.01	91.97	4112_bc1008--bc1075
m64279e_220428_134527/170002477/ccs	1472	55.23	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170002501/ccs	1472	55.16	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170002781/ccs	1482	55.33	23.13	4112_bc1008--bc1075
m64279e_220428_134527/170003079/ccs	1499	53.10	35.12	4112_bc1008--bc1075
m64279e_220428_134527/170003204/ccs	1483	54.01	53.69	4112_bc1008--bc1075
m64279e_220428_134527/170065955/ccs	1479	53.96	24.08	4112_bc1008--bc1075
m64279e_220428_134527/170065994/ccs	1508	52.98	92.45	4112_bc1008--bc1075
m64279e_220428_134527/170066454/ccs	1464	54.99	36.89	4112_bc1008--bc1075
m64279e_220428_134527/170066807/ccs	1463	54.96	43.49	4112_bc1008--bc1075
m64279e_220428_134527/170067447/ccs	1472	55.23	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170068130/ccs	1508	52.98	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170068217/ccs	1473	51.05	34.68	4112_bc1008--bc1075
m64279e_220428_134527/170068288/ccs	1471	55.13	30.13	4112_bc1008--bc1075
m64279e_220428_134527/170068488/ccs	1459	54.42	37.32	4112_bc1008--bc1075
m64279e_220428_134527/170068620/ccs	1471	51.05	27.27	4112_bc1008--bc1075
m64279e_220428_134527/170068784/ccs	1472	55.23	40.68	4112_bc1008--bc1075
m64279e_220428_134527/170131511/ccs	1464	54.99	38.63	4112_bc1008--bc1075
m64279e_220428_134527/170131619/ccs	1471	53.77	30.76	4112_bc1008--bc1075
m64279e_220428_134527/170131702/ccs	1465	54.95	41.97	4112_bc1008--bc1075
m64279e_220428_134527/170132703/ccs	1464	54.85	52.56	4112_bc1008--bc1075
m64279e_220428_134527/170132862/ccs	1472	55.23	55.27	4112_bc1008--bc1075
m64279e_220428_134527/170132868/ccs	1467	54.94	20.60	4112_bc1008--bc1075
m64279e_220428_134527/170132891/ccs	1483	54.01	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170132928/ccs	1463	54.82	43.54	4112_bc1008--bc1075
m64279e_220428_134527/170133246/ccs	1463	54.82	39.54	4112_bc1008--bc1075
m64279e_220428_134527/170133722/ccs	1498	53.07	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170197214/ccs	1470	50.95	28.64	4112_bc1008--bc1075
m64279e_220428_134527/170197292/ccs	1472	55.16	85.77	4112_bc1008--bc1075
m64279e_220428_134527/170197505/ccs	1497	53.04	35.54	4112_bc1008--bc1075
m64279e_220428_134527/170197869/ccs	1463	54.82	30.59	4112_bc1008--bc1075
m64279e_220428_134527/170198139/ccs	1478	53.65	20.92	4112_bc1008--bc1075
m64279e_220428_134527/170198251/ccs	1464	54.78	54.95	4112_bc1008--bc1075
m64279e_220428_134527/170198408/ccs	1473	55.19	30.54	4112_bc1008--bc1075
m64279e_220428_134527/170198616/ccs	1465	54.81	26.18	4112_bc1008--bc1075
m64279e_220428_134527/170198836/ccs	1472	55.30	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170198942/ccs	1458	54.32	27.97	4112_bc1008--bc1075
m64279e_220428_134527/170198957/ccs	1464	54.85	37.59	4112_bc1008--bc1075
m64279e_220428_134527/170198973/ccs	1474	51.09	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170199541/ccs	1482	53.98	47.35	4112_bc1008--bc1075
m64279e_220428_134527/170199836/ccs	1474	51.09	91.02	4112_bc1008--bc1075
m64279e_220428_134527/170262657/ccs	1464	54.78	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170262963/ccs	1464	54.85	46.32	4112_bc1008--bc1075
m64279e_220428_134527/170262985/ccs	1464	54.78	51.93	4112_bc1008--bc1075
m64279e_220428_134527/170263314/ccs	1472	53.80	92.98	4112_bc1008--bc1075
m64279e_220428_134527/170263335/ccs	1463	54.82	42.87	4112_bc1008--bc1075
m64279e_220428_134527/170263353/ccs	1476	51.15	28.19	4112_bc1008--bc1075
m64279e_220428_134527/170263574/ccs	1473	55.26	35.68	4112_bc1008--bc1075
m64279e_220428_134527/170263874/ccs	1474	51.09	33.98	4112_bc1008--bc1075
m64279e_220428_134527/170264256/ccs	1486	54.10	33.07	4112_bc1008--bc1075
m64279e_220428_134527/170264917/ccs	1468	54.97	22.07	4112_bc1008--bc1075
m64279e_220428_134527/170265094/ccs	1476	55.28	23.66	4112_bc1008--bc1075
m64279e_220428_134527/170265391/ccs	1471	53.84	33.14	4112_bc1008--bc1075
m64279e_220428_134527/170265413/ccs	1506	53.19	25.94	4112_bc1008--bc1075
m64279e_220428_134527/170328109/ccs	1482	50.94	20.96	4112_bc1008--bc1075
m64279e_220428_134527/170328152/ccs	1498	53.07	73.58	4112_bc1008--bc1075
m64279e_220428_134527/170328246/ccs	1470	55.31	20.49	4112_bc1008--bc1075
m64279e_220428_134527/170328314/ccs	1482	53.98	35.46	4112_bc1008--bc1075
m64279e_220428_134527/170328960/ccs	1498	53.07	61.67	4112_bc1008--bc1075
m64279e_220428_134527/170329306/ccs	1472	55.23	85.17	4112_bc1008--bc1075
m64279e_220428_134527/170329398/ccs	1512	52.98	25.24	4112_bc1008--bc1075
m64279e_220428_134527/170329668/ccs	1472	53.74	34.66	4112_bc1008--bc1075
m64279e_220428_134527/170329687/ccs	1483	54.01	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170329873/ccs	1478	51.08	28.27	4112_bc1008--bc1075
m64279e_220428_134527/170330140/ccs	1464	54.85	36.60	4112_bc1008--bc1075
m64279e_220428_134527/170330558/ccs	1473	50.98	33.08	4112_bc1008--bc1075
m64279e_220428_134527/170330672/ccs	1477	53.49	21.11	4112_bc1008--bc1075
m64279e_220428_134527/170393662/ccs	1464	54.99	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170394356/ccs	1474	51.09	47.26	4112_bc1008--bc1075
m64279e_220428_134527/170394947/ccs	1483	54.01	30.39	4112_bc1008--bc1075
m64279e_220428_134527/170394974/ccs	1469	54.66	21.87	4112_bc1008--bc1075
m64279e_220428_134527/170394976/ccs	1483	54.08	71.66	4112_bc1008--bc1075
m64279e_220428_134527/170395218/ccs	1474	51.02	68.67	4112_bc1008--bc1075
m64279e_220428_134527/170395270/ccs	1480	51.08	32.06	4112_bc1008--bc1075
m64279e_220428_134527/170395314/ccs	1474	51.09	58.51	4112_bc1008--bc1075
m64279e_220428_134527/170395406/ccs	1482	54.05	34.62	4112_bc1008--bc1075
m64279e_220428_134527/170395555/ccs	1472	53.74	52.68	4112_bc1008--bc1075
m64279e_220428_134527/170395700/ccs	1470	55.17	29.09	4112_bc1008--bc1075
m64279e_220428_134527/170395869/ccs	1464	54.92	92.97	4112_bc1008--bc1075
m64279e_220428_134527/170395990/ccs	1464	54.85	77.01	4112_bc1008--bc1075
m64279e_220428_134527/170459266/ccs	1474	51.09	67.16	4112_bc1008--bc1075
m64279e_220428_134527/170459350/ccs	1458	54.32	92.96	4112_bc1008--bc1075
m64279e_220428_134527/170459359/ccs	1464	54.92	83.04	4112_bc1008--bc1075
m64279e_220428_134527/170459476/ccs	1483	54.01	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170459775/ccs	1464	54.78	93.00	4112_bc1008--bc1075
m64279e_220428_134527/170459946/ccs	1474	51.09	92.05	4112_bc1008--bc1075
m64279e_220428_134527/170460028/ccs	1458	54.32	55.64	4112_bc1008--bc1075
m64279e_220428_134527/170460559/ccs	1472	55.30	78.17	4112_bc1008--bc1075
m64279e_220428_134527/170461226/ccs	1483	53.94	56.92	4112_bc1008--bc1075
m64279e_220428_134527/170461324/ccs	1464	54.85	92.97	4112_bc1008--bc1075
m64279e_220428_134527/170461822/ccs	1472	53.74	92.97	4112_bc1008--bc1075
