#id	length	GC	avg.qual	sample
m64279e_220930_115600/149162677/ccs	1472	55.16	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149225984/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149226066/ccs	1474	51.09	48.64	4285_bc1022--bc1107
m64279e_220930_115600/149226462/ccs	1472	53.74	61.49	4285_bc1022--bc1107
m64279e_220930_115600/149227811/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149228072/ccs	1464	54.78	92.30	4285_bc1022--bc1107
m64279e_220930_115600/149228094/ccs	1482	53.98	51.52	4285_bc1022--bc1107
m64279e_220930_115600/149291067/ccs	1470	53.74	50.65	4285_bc1022--bc1107
m64279e_220930_115600/149291271/ccs	1464	54.78	51.65	4285_bc1022--bc1107
m64279e_220930_115600/149292034/ccs	1458	54.32	37.64	4285_bc1022--bc1107
m64279e_220930_115600/149292251/ccs	1485	54.07	24.76	4285_bc1022--bc1107
m64279e_220930_115600/149292270/ccs	1480	54.80	24.90	4285_bc1022--bc1107
m64279e_220930_115600/149293386/ccs	1468	53.61	35.66	4285_bc1022--bc1107
m64279e_220930_115600/149293419/ccs	1476	55.28	29.27	4285_bc1022--bc1107
m64279e_220930_115600/149293554/ccs	1472	53.74	34.85	4285_bc1022--bc1107
m64279e_220930_115600/149293734/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149293771/ccs	1458	54.18	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149357318/ccs	1473	51.05	37.68	4285_bc1022--bc1107
m64279e_220930_115600/149357836/ccs	1464	54.71	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149358385/ccs	1472	55.23	45.36	4285_bc1022--bc1107
m64279e_220930_115600/149358536/ccs	1474	51.09	48.43	4285_bc1022--bc1107
m64279e_220930_115600/149358624/ccs	1508	52.98	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149358640/ccs	1472	53.74	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149358683/ccs	1477	53.83	29.64	4285_bc1022--bc1107
m64279e_220930_115600/149358690/ccs	1462	54.99	20.45	4285_bc1022--bc1107
m64279e_220930_115600/149358780/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149358799/ccs	1472	55.30	38.78	4285_bc1022--bc1107
m64279e_220930_115600/149359418/ccs	1473	55.13	48.26	4285_bc1022--bc1107
m64279e_220930_115600/149422219/ccs	1482	54.05	87.81	4285_bc1022--bc1107
m64279e_220930_115600/149422647/ccs	1463	54.75	30.00	4285_bc1022--bc1107
m64279e_220930_115600/149423038/ccs	1463	54.89	81.35	4285_bc1022--bc1107
m64279e_220930_115600/149424505/ccs	1464	54.85	92.94	4285_bc1022--bc1107
m64279e_220930_115600/149424563/ccs	1473	53.77	47.44	4285_bc1022--bc1107
m64279e_220930_115600/149424853/ccs	1471	55.27	39.26	4285_bc1022--bc1107
m64279e_220930_115600/149487730/ccs	1474	51.15	26.86	4285_bc1022--bc1107
m64279e_220930_115600/149488239/ccs	1463	54.82	27.40	4285_bc1022--bc1107
m64279e_220930_115600/149488673/ccs	1458	54.25	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149488873/ccs	1480	53.92	29.34	4285_bc1022--bc1107
m64279e_220930_115600/149489006/ccs	1468	55.11	29.73	4285_bc1022--bc1107
m64279e_220930_115600/149489116/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149489462/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149554057/ccs	1466	54.91	42.57	4285_bc1022--bc1107
m64279e_220930_115600/149554269/ccs	1462	54.79	61.10	4285_bc1022--bc1107
m64279e_220930_115600/149554782/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149555188/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149555606/ccs	1472	53.74	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149619894/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149620245/ccs	1472	55.16	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149621088/ccs	1457	55.11	24.01	4285_bc1022--bc1107
m64279e_220930_115600/149684801/ccs	1463	54.82	51.65	4285_bc1022--bc1107
m64279e_220930_115600/149684876/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149684949/ccs	1464	54.78	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149685239/ccs	1464	54.78	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149685332/ccs	1458	54.32	65.63	4285_bc1022--bc1107
m64279e_220930_115600/149685417/ccs	1458	54.32	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149685468/ccs	1502	52.86	27.67	4285_bc1022--bc1107
m64279e_220930_115600/149686407/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149686843/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149687022/ccs	1474	51.02	78.42	4285_bc1022--bc1107
m64279e_220930_115600/149749781/ccs	1474	50.95	41.10	4285_bc1022--bc1107
m64279e_220930_115600/149750873/ccs	1496	52.94	23.88	4285_bc1022--bc1107
m64279e_220930_115600/149751091/ccs	1499	54.24	21.00	4285_bc1022--bc1107
m64279e_220930_115600/149751588/ccs	1466	55.05	29.24	4285_bc1022--bc1107
m64279e_220930_115600/149751806/ccs	1498	53.07	39.74	4285_bc1022--bc1107
m64279e_220930_115600/149752031/ccs	1464	54.78	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149752287/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149752317/ccs	1472	53.80	89.80	4285_bc1022--bc1107
m64279e_220930_115600/149752364/ccs	1475	52.27	23.46	4285_bc1022--bc1107
m64279e_220930_115600/149752478/ccs	1472	55.23	90.66	4285_bc1022--bc1107
m64279e_220930_115600/149752485/ccs	1472	55.30	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149752537/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149815530/ccs	1483	54.01	42.27	4285_bc1022--bc1107
m64279e_220930_115600/149815634/ccs	1470	54.76	23.98	4285_bc1022--bc1107
m64279e_220930_115600/149816549/ccs	1473	53.77	34.23	4285_bc1022--bc1107
m64279e_220930_115600/149816611/ccs	1490	54.97	20.14	4285_bc1022--bc1107
m64279e_220930_115600/149816959/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149817484/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149817592/ccs	1463	54.82	40.88	4285_bc1022--bc1107
m64279e_220930_115600/149817760/ccs	1465	54.88	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149817989/ccs	1464	54.78	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149818057/ccs	1463	54.89	35.90	4285_bc1022--bc1107
m64279e_220930_115600/149818110/ccs	1458	54.32	75.56	4285_bc1022--bc1107
m64279e_220930_115600/149881540/ccs	1460	54.79	31.25	4285_bc1022--bc1107
m64279e_220930_115600/149882083/ccs	1473	55.19	29.20	4285_bc1022--bc1107
m64279e_220930_115600/149882208/ccs	1472	55.16	89.83	4285_bc1022--bc1107
m64279e_220930_115600/149882306/ccs	1463	54.96	41.85	4285_bc1022--bc1107
m64279e_220930_115600/149882321/ccs	1478	55.35	24.51	4285_bc1022--bc1107
m64279e_220930_115600/149882334/ccs	1481	54.56	26.62	4285_bc1022--bc1107
m64279e_220930_115600/149882569/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149883316/ccs	1472	55.16	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149883424/ccs	1462	54.79	36.54	4285_bc1022--bc1107
m64279e_220930_115600/149883681/ccs	1472	53.74	93.00	4285_bc1022--bc1107
m64279e_220930_115600/149947239/ccs	1463	54.75	53.51	4285_bc1022--bc1107
m64279e_220930_115600/149947828/ccs	1463	54.82	24.14	4285_bc1022--bc1107
m64279e_220930_115600/149947853/ccs	1474	51.02	69.49	4285_bc1022--bc1107
m64279e_220930_115600/149947876/ccs	1488	53.63	25.39	4285_bc1022--bc1107
m64279e_220930_115600/149948259/ccs	1472	53.80	32.97	4285_bc1022--bc1107
m64279e_220930_115600/150012261/ccs	1468	53.68	36.75	4285_bc1022--bc1107
m64279e_220930_115600/150012283/ccs	1471	53.37	70.64	4285_bc1022--bc1107
m64279e_220930_115600/150012458/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150012921/ccs	1474	51.09	92.93	4285_bc1022--bc1107
m64279e_220930_115600/150013066/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150013105/ccs	1498	52.87	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150013322/ccs	1464	54.92	45.66	4285_bc1022--bc1107
m64279e_220930_115600/150013579/ccs	1469	55.07	23.16	4285_bc1022--bc1107
m64279e_220930_115600/150013715/ccs	1472	53.74	23.56	4285_bc1022--bc1107
m64279e_220930_115600/150077815/ccs	1472	55.16	74.62	4285_bc1022--bc1107
m64279e_220930_115600/150077967/ccs	1482	53.98	47.05	4285_bc1022--bc1107
m64279e_220930_115600/150078011/ccs	1498	52.87	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150078092/ccs	1464	54.92	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150078401/ccs	1465	54.81	23.14	4285_bc1022--bc1107
m64279e_220930_115600/150078668/ccs	1470	55.24	31.76	4285_bc1022--bc1107
m64279e_220930_115600/150078849/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150078936/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150079160/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150143042/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150143677/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150144205/ccs	1471	53.70	36.02	4285_bc1022--bc1107
m64279e_220930_115600/150144477/ccs	1464	54.85	92.45	4285_bc1022--bc1107
m64279e_220930_115600/150144910/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150208599/ccs	1464	54.78	49.46	4285_bc1022--bc1107
m64279e_220930_115600/150209059/ccs	1472	55.30	62.54	4285_bc1022--bc1107
m64279e_220930_115600/150209088/ccs	1509	53.02	28.27	4285_bc1022--bc1107
m64279e_220930_115600/150209860/ccs	1472	53.74	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150210172/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150211181/ccs	1474	51.02	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150274116/ccs	1464	54.92	90.94	4285_bc1022--bc1107
m64279e_220930_115600/150274243/ccs	1463	54.82	38.71	4285_bc1022--bc1107
m64279e_220930_115600/150274308/ccs	1474	50.95	90.25	4285_bc1022--bc1107
m64279e_220930_115600/150274624/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150275362/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150275597/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150275856/ccs	1483	53.94	33.96	4285_bc1022--bc1107
m64279e_220930_115600/150276454/ccs	1469	55.14	26.15	4285_bc1022--bc1107
m64279e_220930_115600/150276504/ccs	1474	51.09	58.68	4285_bc1022--bc1107
m64279e_220930_115600/150276840/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150340240/ccs	1458	54.32	92.68	4285_bc1022--bc1107
m64279e_220930_115600/150340461/ccs	1472	55.16	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150341639/ccs	1481	51.11	21.51	4285_bc1022--bc1107
m64279e_220930_115600/150341815/ccs	1464	54.92	72.39	4285_bc1022--bc1107
m64279e_220930_115600/150341885/ccs	1483	54.01	35.88	4285_bc1022--bc1107
m64279e_220930_115600/150342150/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150342193/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150342218/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150342464/ccs	1499	53.04	31.75	4285_bc1022--bc1107
m64279e_220930_115600/150405443/ccs	1474	51.02	40.92	4285_bc1022--bc1107
m64279e_220930_115600/150405885/ccs	1474	51.15	76.79	4285_bc1022--bc1107
m64279e_220930_115600/150406153/ccs	1474	51.09	39.28	4285_bc1022--bc1107
m64279e_220930_115600/150406741/ccs	1468	55.25	29.18	4285_bc1022--bc1107
m64279e_220930_115600/150407320/ccs	1472	55.30	92.93	4285_bc1022--bc1107
m64279e_220930_115600/150407506/ccs	1483	53.94	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150407824/ccs	1464	54.85	63.65	4285_bc1022--bc1107
m64279e_220930_115600/150470675/ccs	1472	55.23	91.67	4285_bc1022--bc1107
m64279e_220930_115600/150470772/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150470862/ccs	1458	54.87	34.27	4285_bc1022--bc1107
m64279e_220930_115600/150471057/ccs	1472	55.30	29.49	4285_bc1022--bc1107
m64279e_220930_115600/150471178/ccs	1464	54.78	35.57	4285_bc1022--bc1107
m64279e_220930_115600/150471786/ccs	1474	51.09	33.90	4285_bc1022--bc1107
m64279e_220930_115600/150472536/ccs	1483	53.94	51.98	4285_bc1022--bc1107
m64279e_220930_115600/150472662/ccs	1468	52.93	32.97	4285_bc1022--bc1107
m64279e_220930_115600/150473565/ccs	1463	54.82	38.89	4285_bc1022--bc1107
m64279e_220930_115600/150536802/ccs	1464	54.99	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150537081/ccs	1464	54.99	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150537083/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150538656/ccs	1458	54.32	44.30	4285_bc1022--bc1107
m64279e_220930_115600/150539037/ccs	1472	53.74	83.05	4285_bc1022--bc1107
m64279e_220930_115600/150602368/ccs	1463	54.82	31.77	4285_bc1022--bc1107
m64279e_220930_115600/150602573/ccs	1472	55.16	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150603411/ccs	1498	52.80	81.19	4285_bc1022--bc1107
m64279e_220930_115600/150603447/ccs	1458	54.32	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150604011/ccs	1473	55.26	35.68	4285_bc1022--bc1107
m64279e_220930_115600/150604173/ccs	1464	54.85	51.31	4285_bc1022--bc1107
m64279e_220930_115600/150604450/ccs	1464	54.78	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150604541/ccs	1458	54.32	92.99	4285_bc1022--bc1107
m64279e_220930_115600/150667647/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150667832/ccs	1464	54.78	38.65	4285_bc1022--bc1107
m64279e_220930_115600/150668017/ccs	1472	53.80	67.67	4285_bc1022--bc1107
m64279e_220930_115600/150668036/ccs	1458	54.32	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150668428/ccs	1464	55.33	21.96	4285_bc1022--bc1107
m64279e_220930_115600/150668549/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150668595/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150669091/ccs	1477	55.31	26.36	4285_bc1022--bc1107
m64279e_220930_115600/150669396/ccs	1472	53.74	44.44	4285_bc1022--bc1107
m64279e_220930_115600/150669511/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150669530/ccs	1474	51.09	89.28	4285_bc1022--bc1107
m64279e_220930_115600/150669622/ccs	1456	53.85	40.01	4285_bc1022--bc1107
m64279e_220930_115600/150669835/ccs	1485	54.01	35.67	4285_bc1022--bc1107
m64279e_220930_115600/150733282/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150733312/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150733792/ccs	1498	53.07	85.76	4285_bc1022--bc1107
m64279e_220930_115600/150733793/ccs	1473	53.84	34.47	4285_bc1022--bc1107
m64279e_220930_115600/150734472/ccs	1469	55.14	28.11	4285_bc1022--bc1107
m64279e_220930_115600/150734804/ccs	1472	53.74	39.58	4285_bc1022--bc1107
m64279e_220930_115600/150735134/ccs	1468	54.77	23.28	4285_bc1022--bc1107
m64279e_220930_115600/150799593/ccs	1474	51.15	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150799637/ccs	1471	55.27	34.20	4285_bc1022--bc1107
m64279e_220930_115600/150800445/ccs	1483	54.01	69.62	4285_bc1022--bc1107
m64279e_220930_115600/150800692/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150800813/ccs	1472	53.74	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150801241/ccs	1498	52.80	42.73	4285_bc1022--bc1107
m64279e_220930_115600/150864508/ccs	1474	51.09	31.27	4285_bc1022--bc1107
m64279e_220930_115600/150865100/ccs	1487	52.59	25.89	4285_bc1022--bc1107
m64279e_220930_115600/150865139/ccs	1472	55.16	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150865631/ccs	1499	52.84	47.75	4285_bc1022--bc1107
m64279e_220930_115600/150866668/ccs	1466	54.91	34.03	4285_bc1022--bc1107
m64279e_220930_115600/150866698/ccs	1462	54.86	34.64	4285_bc1022--bc1107
m64279e_220930_115600/150930718/ccs	1485	53.40	22.83	4285_bc1022--bc1107
m64279e_220930_115600/150932142/ccs	1484	53.98	34.61	4285_bc1022--bc1107
m64279e_220930_115600/150995522/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150995973/ccs	1463	54.82	42.83	4285_bc1022--bc1107
m64279e_220930_115600/150996152/ccs	1472	53.74	88.57	4285_bc1022--bc1107
m64279e_220930_115600/150996440/ccs	1512	52.71	22.02	4285_bc1022--bc1107
m64279e_220930_115600/150996522/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/150996888/ccs	1464	54.85	56.42	4285_bc1022--bc1107
m64279e_220930_115600/150997155/ccs	1461	54.83	46.83	4285_bc1022--bc1107
m64279e_220930_115600/151060627/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151060787/ccs	1472	53.80	92.82	4285_bc1022--bc1107
m64279e_220930_115600/151060892/ccs	1470	55.17	29.90	4285_bc1022--bc1107
m64279e_220930_115600/151061796/ccs	1464	54.92	42.77	4285_bc1022--bc1107
m64279e_220930_115600/151061849/ccs	1498	53.07	42.75	4285_bc1022--bc1107
m64279e_220930_115600/151062825/ccs	1472	53.80	92.99	4285_bc1022--bc1107
m64279e_220930_115600/151126189/ccs	1462	54.79	23.35	4285_bc1022--bc1107
m64279e_220930_115600/151126761/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151126980/ccs	1472	51.02	22.74	4285_bc1022--bc1107
m64279e_220930_115600/151127213/ccs	1472	55.23	37.76	4285_bc1022--bc1107
m64279e_220930_115600/151127529/ccs	1483	54.01	89.84	4285_bc1022--bc1107
m64279e_220930_115600/151128581/ccs	1477	53.83	29.46	4285_bc1022--bc1107
m64279e_220930_115600/151128586/ccs	1472	55.23	80.04	4285_bc1022--bc1107
m64279e_220930_115600/151128706/ccs	1473	51.05	73.59	4285_bc1022--bc1107
m64279e_220930_115600/151191648/ccs	1471	55.20	64.67	4285_bc1022--bc1107
m64279e_220930_115600/151191990/ccs	1464	54.85	87.16	4285_bc1022--bc1107
m64279e_220930_115600/151192412/ccs	1483	54.01	88.70	4285_bc1022--bc1107
m64279e_220930_115600/151192855/ccs	1463	54.75	29.96	4285_bc1022--bc1107
m64279e_220930_115600/151192898/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151193019/ccs	1464	54.78	92.56	4285_bc1022--bc1107
m64279e_220930_115600/151193023/ccs	1473	51.05	34.70	4285_bc1022--bc1107
m64279e_220930_115600/151193386/ccs	1474	51.09	40.21	4285_bc1022--bc1107
m64279e_220930_115600/151257599/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151257620/ccs	1500	53.00	22.19	4285_bc1022--bc1107
m64279e_220930_115600/151257698/ccs	1477	52.81	24.35	4285_bc1022--bc1107
m64279e_220930_115600/151257790/ccs	1464	54.85	73.57	4285_bc1022--bc1107
m64279e_220930_115600/151258080/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151258262/ccs	1473	51.05	34.32	4285_bc1022--bc1107
m64279e_220930_115600/151258742/ccs	1458	54.32	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151258806/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151258943/ccs	1474	53.60	34.74	4285_bc1022--bc1107
m64279e_220930_115600/151258991/ccs	1463	54.82	54.60	4285_bc1022--bc1107
m64279e_220930_115600/151259351/ccs	1464	54.92	29.09	4285_bc1022--bc1107
m64279e_220930_115600/151259559/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151259749/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151259822/ccs	1470	55.31	26.21	4285_bc1022--bc1107
m64279e_220930_115600/151322963/ccs	1472	55.16	92.99	4285_bc1022--bc1107
m64279e_220930_115600/151322966/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151323184/ccs	1474	51.09	66.41	4285_bc1022--bc1107
m64279e_220930_115600/151323448/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151323673/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151324204/ccs	1472	55.23	42.59	4285_bc1022--bc1107
m64279e_220930_115600/151324374/ccs	1474	51.09	47.69	4285_bc1022--bc1107
m64279e_220930_115600/151324475/ccs	1464	54.85	29.59	4285_bc1022--bc1107
m64279e_220930_115600/151324952/ccs	1474	51.02	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151324972/ccs	1464	54.99	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151388245/ccs	1496	52.81	29.69	4285_bc1022--bc1107
m64279e_220930_115600/151388631/ccs	1458	54.32	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151388694/ccs	1493	52.98	23.45	4285_bc1022--bc1107
m64279e_220930_115600/151389032/ccs	1501	52.96	24.16	4285_bc1022--bc1107
m64279e_220930_115600/151389136/ccs	1472	55.23	69.07	4285_bc1022--bc1107
m64279e_220930_115600/151389616/ccs	1472	53.74	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151389652/ccs	1473	51.05	34.83	4285_bc1022--bc1107
m64279e_220930_115600/151389987/ccs	1498	53.07	32.02	4285_bc1022--bc1107
m64279e_220930_115600/151390165/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151390278/ccs	1482	53.98	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151390963/ccs	1470	53.81	29.21	4285_bc1022--bc1107
m64279e_220930_115600/151453980/ccs	1471	55.20	33.03	4285_bc1022--bc1107
m64279e_220930_115600/151454077/ccs	1497	53.11	38.75	4285_bc1022--bc1107
m64279e_220930_115600/151454846/ccs	1460	51.99	40.88	4285_bc1022--bc1107
m64279e_220930_115600/151455067/ccs	1473	51.05	34.68	4285_bc1022--bc1107
m64279e_220930_115600/151455277/ccs	1474	51.09	59.92	4285_bc1022--bc1107
m64279e_220930_115600/151455781/ccs	1498	52.87	59.84	4285_bc1022--bc1107
m64279e_220930_115600/151456319/ccs	1483	53.94	70.36	4285_bc1022--bc1107
m64279e_220930_115600/151456370/ccs	1469	50.92	37.13	4285_bc1022--bc1107
m64279e_220930_115600/151519302/ccs	1463	54.89	24.59	4285_bc1022--bc1107
m64279e_220930_115600/151519647/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151519821/ccs	1472	53.74	88.25	4285_bc1022--bc1107
m64279e_220930_115600/151519880/ccs	1471	53.77	31.97	4285_bc1022--bc1107
m64279e_220930_115600/151520994/ccs	1498	52.87	71.71	4285_bc1022--bc1107
m64279e_220930_115600/151521084/ccs	1483	54.01	47.69	4285_bc1022--bc1107
m64279e_220930_115600/151521104/ccs	1472	55.16	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151521119/ccs	1474	51.09	92.32	4285_bc1022--bc1107
m64279e_220930_115600/151521474/ccs	1498	55.27	20.29	4285_bc1022--bc1107
m64279e_220930_115600/151585343/ccs	1464	54.99	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151585556/ccs	1472	53.74	74.81	4285_bc1022--bc1107
m64279e_220930_115600/151585770/ccs	1472	53.80	43.68	4285_bc1022--bc1107
m64279e_220930_115600/151586092/ccs	1508	53.05	22.01	4285_bc1022--bc1107
m64279e_220930_115600/151586506/ccs	1472	55.23	73.28	4285_bc1022--bc1107
m64279e_220930_115600/151586750/ccs	1474	51.02	87.28	4285_bc1022--bc1107
m64279e_220930_115600/151587196/ccs	1472	53.80	88.99	4285_bc1022--bc1107
m64279e_220930_115600/151650605/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151650692/ccs	1454	54.06	24.07	4285_bc1022--bc1107
m64279e_220930_115600/151651227/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151651641/ccs	1472	53.80	65.67	4285_bc1022--bc1107
m64279e_220930_115600/151652007/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151652180/ccs	1470	55.03	27.60	4285_bc1022--bc1107
m64279e_220930_115600/151652376/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151652688/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151716239/ccs	1474	51.15	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151716329/ccs	1458	54.32	48.54	4285_bc1022--bc1107
m64279e_220930_115600/151716377/ccs	1483	54.01	36.07	4285_bc1022--bc1107
m64279e_220930_115600/151717357/ccs	1465	54.81	51.66	4285_bc1022--bc1107
m64279e_220930_115600/151718309/ccs	1473	51.05	41.29	4285_bc1022--bc1107
m64279e_220930_115600/151718444/ccs	1472	55.23	92.77	4285_bc1022--bc1107
m64279e_220930_115600/151718454/ccs	1464	54.85	42.44	4285_bc1022--bc1107
m64279e_220930_115600/151781516/ccs	1474	51.09	59.68	4285_bc1022--bc1107
m64279e_220930_115600/151781717/ccs	1468	54.84	31.69	4285_bc1022--bc1107
m64279e_220930_115600/151782082/ccs	1472	55.23	92.31	4285_bc1022--bc1107
m64279e_220930_115600/151782100/ccs	1473	51.05	66.21	4285_bc1022--bc1107
m64279e_220930_115600/151782147/ccs	1458	54.32	92.93	4285_bc1022--bc1107
m64279e_220930_115600/151782760/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151783276/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151783286/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/151783357/ccs	1470	55.24	24.85	4285_bc1022--bc1107
m64279e_220930_115600/151783388/ccs	1471	55.20	41.68	4285_bc1022--bc1107
m64279e_220930_115600/151783847/ccs	1474	51.02	34.40	4285_bc1022--bc1107
m64279e_220930_115600/151784009/ccs	1482	53.98	25.19	4285_bc1022--bc1107
m64279e_220930_115600/151784206/ccs	1472	55.23	60.66	4285_bc1022--bc1107
m64279e_220930_115600/151847797/ccs	1469	55.14	22.09	4285_bc1022--bc1107
