#id	length	GC	avg.qual	sample
m64279e_220504_001439/149554995/ccs	1463	54.96	41.73	4128_bc1005--bc1107
m64279e_220504_001439/149555421/ccs	1475	51.05	35.92	4128_bc1005--bc1107
m64279e_220504_001439/149555541/ccs	1469	54.05	22.49	4128_bc1005--bc1107
m64279e_220504_001439/149555621/ccs	1464	54.99	92.68	4128_bc1005--bc1107
m64279e_220504_001439/149555852/ccs	1473	51.12	61.68	4128_bc1005--bc1107
m64279e_220504_001439/149619106/ccs	1498	53.00	92.98	4128_bc1005--bc1107
m64279e_220504_001439/149619318/ccs	1471	55.20	32.92	4128_bc1005--bc1107
m64279e_220504_001439/149619375/ccs	1475	51.12	46.69	4128_bc1005--bc1107
m64279e_220504_001439/149619816/ccs	1465	54.81	22.10	4128_bc1005--bc1107
m64279e_220504_001439/149619901/ccs	1471	55.27	87.31	4128_bc1005--bc1107
m64279e_220504_001439/149620010/ccs	1498	53.07	93.00	4128_bc1005--bc1107
m64279e_220504_001439/149620274/ccs	1498	53.07	93.00	4128_bc1005--bc1107
m64279e_220504_001439/149620688/ccs	1471	55.13	33.83	4128_bc1005--bc1107
m64279e_220504_001439/149620861/ccs	1473	55.26	52.68	4128_bc1005--bc1107
m64279e_220504_001439/149621152/ccs	1472	53.80	29.28	4128_bc1005--bc1107
m64279e_220504_001439/149684500/ccs	1463	55.09	42.35	4128_bc1005--bc1107
m64279e_220504_001439/149685707/ccs	1483	54.75	54.03	4128_bc1005--bc1107
m64279e_220504_001439/149685963/ccs	1498	53.07	32.33	4128_bc1005--bc1107
m64279e_220504_001439/149686315/ccs	1472	55.30	45.57	4128_bc1005--bc1107
m64279e_220504_001439/149686595/ccs	1465	54.95	43.51	4128_bc1005--bc1107
m64279e_220504_001439/149686693/ccs	1472	55.23	92.97	4128_bc1005--bc1107
m64279e_220504_001439/149687091/ccs	1452	55.17	27.37	4128_bc1005--bc1107
m64279e_220504_001439/149750207/ccs	1496	53.07	22.64	4128_bc1005--bc1107
m64279e_220504_001439/149750434/ccs	1470	54.15	93.00	4128_bc1005--bc1107
m64279e_220504_001439/149750442/ccs	1474	51.02	89.28	4128_bc1005--bc1107
m64279e_220504_001439/149750615/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/149750659/ccs	1472	55.30	60.67	4128_bc1005--bc1107
m64279e_220504_001439/149750891/ccs	1478	52.77	21.28	4128_bc1005--bc1107
m64279e_220504_001439/149751225/ccs	1471	52.14	46.66	4128_bc1005--bc1107
m64279e_220504_001439/149751302/ccs	1476	51.02	46.69	4128_bc1005--bc1107
m64279e_220504_001439/149751359/ccs	1472	53.74	30.31	4128_bc1005--bc1107
m64279e_220504_001439/149751703/ccs	1475	52.75	93.00	4128_bc1005--bc1107
m64279e_220504_001439/149752046/ccs	1474	55.22	31.19	4128_bc1005--bc1107
m64279e_220504_001439/149752210/ccs	1472	55.30	93.00	4128_bc1005--bc1107
m64279e_220504_001439/149815646/ccs	1472	53.80	32.89	4128_bc1005--bc1107
m64279e_220504_001439/149815940/ccs	1464	54.78	51.85	4128_bc1005--bc1107
m64279e_220504_001439/149815942/ccs	1474	55.02	30.77	4128_bc1005--bc1107
m64279e_220504_001439/149817231/ccs	1472	55.23	93.00	4128_bc1005--bc1107
m64279e_220504_001439/149817367/ccs	1495	52.71	24.09	4128_bc1005--bc1107
m64279e_220504_001439/149817873/ccs	1504	53.26	21.12	4128_bc1005--bc1107
m64279e_220504_001439/149818133/ccs	1472	55.16	20.13	4128_bc1005--bc1107
m64279e_220504_001439/149818186/ccs	1463	54.82	32.95	4128_bc1005--bc1107
m64279e_220504_001439/149880952/ccs	1475	54.92	26.59	4128_bc1005--bc1107
m64279e_220504_001439/149881531/ccs	1474	51.09	93.00	4128_bc1005--bc1107
m64279e_220504_001439/149881542/ccs	1474	51.09	92.72	4128_bc1005--bc1107
m64279e_220504_001439/149881812/ccs	1497	52.37	93.00	4128_bc1005--bc1107
m64279e_220504_001439/149882361/ccs	1474	50.95	93.00	4128_bc1005--bc1107
m64279e_220504_001439/149882682/ccs	1464	54.85	92.99	4128_bc1005--bc1107
m64279e_220504_001439/149882712/ccs	1498	53.07	92.51	4128_bc1005--bc1107
m64279e_220504_001439/149882854/ccs	1480	54.86	32.28	4128_bc1005--bc1107
m64279e_220504_001439/149946557/ccs	1481	54.96	20.12	4128_bc1005--bc1107
m64279e_220504_001439/149947120/ccs	1470	55.24	92.98	4128_bc1005--bc1107
m64279e_220504_001439/149947592/ccs	1474	50.95	93.00	4128_bc1005--bc1107
m64279e_220504_001439/149947862/ccs	1473	52.21	31.39	4128_bc1005--bc1107
m64279e_220504_001439/149948159/ccs	1472	55.23	54.15	4128_bc1005--bc1107
m64279e_220504_001439/150012526/ccs	1474	51.15	37.68	4128_bc1005--bc1107
m64279e_220504_001439/150013093/ccs	1464	54.85	28.07	4128_bc1005--bc1107
m64279e_220504_001439/150013473/ccs	1464	54.78	80.23	4128_bc1005--bc1107
m64279e_220504_001439/150014060/ccs	1485	53.74	24.38	4128_bc1005--bc1107
m64279e_220504_001439/150014091/ccs	1470	53.67	67.08	4128_bc1005--bc1107
m64279e_220504_001439/150014304/ccs	1463	54.96	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150014392/ccs	1474	51.09	50.85	4128_bc1005--bc1107
m64279e_220504_001439/150077934/ccs	1464	54.85	52.83	4128_bc1005--bc1107
m64279e_220504_001439/150078686/ccs	1488	53.70	23.67	4128_bc1005--bc1107
m64279e_220504_001439/150078742/ccs	1474	51.09	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150079073/ccs	1489	54.06	27.30	4128_bc1005--bc1107
m64279e_220504_001439/150079263/ccs	1465	55.29	52.22	4128_bc1005--bc1107
m64279e_220504_001439/150079826/ccs	1494	53.68	22.43	4128_bc1005--bc1107
m64279e_220504_001439/150080037/ccs	1464	55.12	31.42	4128_bc1005--bc1107
m64279e_220504_001439/150080264/ccs	1498	52.87	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150080339/ccs	1474	54.55	35.26	4128_bc1005--bc1107
m64279e_220504_001439/150143305/ccs	1471	55.20	45.42	4128_bc1005--bc1107
m64279e_220504_001439/150145066/ccs	1464	54.85	33.96	4128_bc1005--bc1107
m64279e_220504_001439/150145164/ccs	1472	55.23	43.46	4128_bc1005--bc1107
m64279e_220504_001439/150145251/ccs	1459	54.76	34.15	4128_bc1005--bc1107
m64279e_220504_001439/150145364/ccs	1489	54.53	23.52	4128_bc1005--bc1107
m64279e_220504_001439/150145549/ccs	1466	54.57	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150145566/ccs	1472	53.80	80.34	4128_bc1005--bc1107
m64279e_220504_001439/150145616/ccs	1470	50.82	28.05	4128_bc1005--bc1107
m64279e_220504_001439/150208721/ccs	1470	51.22	30.76	4128_bc1005--bc1107
m64279e_220504_001439/150209016/ccs	1481	53.88	27.66	4128_bc1005--bc1107
m64279e_220504_001439/150209083/ccs	1465	54.88	33.22	4128_bc1005--bc1107
m64279e_220504_001439/150209256/ccs	1472	53.80	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150209269/ccs	1473	54.11	28.49	4128_bc1005--bc1107
m64279e_220504_001439/150209437/ccs	1466	54.98	36.59	4128_bc1005--bc1107
m64279e_220504_001439/150209810/ccs	1459	54.28	38.45	4128_bc1005--bc1107
m64279e_220504_001439/150210154/ccs	1471	53.64	31.67	4128_bc1005--bc1107
m64279e_220504_001439/150210273/ccs	1472	53.80	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150210367/ccs	1500	52.93	33.60	4128_bc1005--bc1107
m64279e_220504_001439/150210388/ccs	1472	53.74	83.20	4128_bc1005--bc1107
m64279e_220504_001439/150210567/ccs	1472	55.23	37.68	4128_bc1005--bc1107
m64279e_220504_001439/150210742/ccs	1466	54.91	20.35	4128_bc1005--bc1107
m64279e_220504_001439/150211252/ccs	1483	54.01	69.69	4128_bc1005--bc1107
m64279e_220504_001439/150211305/ccs	1470	53.88	32.31	4128_bc1005--bc1107
m64279e_220504_001439/150275400/ccs	1498	53.00	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150275457/ccs	1482	53.64	25.02	4128_bc1005--bc1107
m64279e_220504_001439/150275907/ccs	1498	53.07	82.36	4128_bc1005--bc1107
m64279e_220504_001439/150276485/ccs	1475	53.83	27.92	4128_bc1005--bc1107
m64279e_220504_001439/150276574/ccs	1465	54.88	35.65	4128_bc1005--bc1107
m64279e_220504_001439/150276819/ccs	1477	55.11	24.40	4128_bc1005--bc1107
m64279e_220504_001439/150339849/ccs	1493	52.51	31.56	4128_bc1005--bc1107
m64279e_220504_001439/150340257/ccs	1474	51.09	92.93	4128_bc1005--bc1107
m64279e_220504_001439/150340431/ccs	1489	53.46	29.19	4128_bc1005--bc1107
m64279e_220504_001439/150340762/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150341186/ccs	1460	55.00	23.80	4128_bc1005--bc1107
m64279e_220504_001439/150341225/ccs	1458	54.39	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150341332/ccs	1483	54.01	80.94	4128_bc1005--bc1107
m64279e_220504_001439/150341929/ccs	1464	54.71	53.65	4128_bc1005--bc1107
m64279e_220504_001439/150405371/ccs	1487	51.58	23.39	4128_bc1005--bc1107
m64279e_220504_001439/150405715/ccs	1465	52.35	25.29	4128_bc1005--bc1107
m64279e_220504_001439/150405782/ccs	1477	55.31	32.88	4128_bc1005--bc1107
m64279e_220504_001439/150406363/ccs	1462	55.34	39.65	4128_bc1005--bc1107
m64279e_220504_001439/150406722/ccs	1464	54.85	44.54	4128_bc1005--bc1107
m64279e_220504_001439/150406900/ccs	1464	54.85	62.78	4128_bc1005--bc1107
m64279e_220504_001439/150407363/ccs	1472	55.16	29.71	4128_bc1005--bc1107
m64279e_220504_001439/150407692/ccs	1472	52.85	28.78	4128_bc1005--bc1107
m64279e_220504_001439/150407742/ccs	1474	53.80	30.45	4128_bc1005--bc1107
m64279e_220504_001439/150407803/ccs	1472	53.74	37.68	4128_bc1005--bc1107
m64279e_220504_001439/150407919/ccs	1464	54.85	87.91	4128_bc1005--bc1107
m64279e_220504_001439/150471558/ccs	1472	55.23	59.86	4128_bc1005--bc1107
m64279e_220504_001439/150472604/ccs	1464	54.85	65.78	4128_bc1005--bc1107
m64279e_220504_001439/150472878/ccs	1465	54.74	44.66	4128_bc1005--bc1107
m64279e_220504_001439/150473004/ccs	1472	55.23	85.68	4128_bc1005--bc1107
m64279e_220504_001439/150473286/ccs	1474	55.22	48.67	4128_bc1005--bc1107
m64279e_220504_001439/150473455/ccs	1498	53.14	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150473487/ccs	1501	53.36	26.21	4128_bc1005--bc1107
m64279e_220504_001439/150473489/ccs	1464	54.85	62.52	4128_bc1005--bc1107
m64279e_220504_001439/150536487/ccs	1471	53.50	25.77	4128_bc1005--bc1107
m64279e_220504_001439/150536907/ccs	1483	54.01	91.96	4128_bc1005--bc1107
m64279e_220504_001439/150536944/ccs	1472	55.23	71.26	4128_bc1005--bc1107
m64279e_220504_001439/150537621/ccs	1464	54.99	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150538249/ccs	1496	53.07	40.19	4128_bc1005--bc1107
m64279e_220504_001439/150538643/ccs	1470	55.17	29.21	4128_bc1005--bc1107
m64279e_220504_001439/150602329/ccs	1464	54.71	32.76	4128_bc1005--bc1107
m64279e_220504_001439/150602739/ccs	1474	51.09	89.83	4128_bc1005--bc1107
m64279e_220504_001439/150603028/ccs	1472	55.16	31.17	4128_bc1005--bc1107
m64279e_220504_001439/150604146/ccs	1464	54.85	63.82	4128_bc1005--bc1107
m64279e_220504_001439/150604244/ccs	1469	55.21	29.34	4128_bc1005--bc1107
m64279e_220504_001439/150604491/ccs	1463	53.52	26.81	4128_bc1005--bc1107
m64279e_220504_001439/150667314/ccs	1477	54.16	32.48	4128_bc1005--bc1107
m64279e_220504_001439/150667512/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150667534/ccs	1464	54.85	91.71	4128_bc1005--bc1107
m64279e_220504_001439/150667622/ccs	1473	55.26	39.51	4128_bc1005--bc1107
m64279e_220504_001439/150667753/ccs	1497	52.91	30.77	4128_bc1005--bc1107
m64279e_220504_001439/150667830/ccs	1475	54.17	30.25	4128_bc1005--bc1107
m64279e_220504_001439/150668142/ccs	1462	54.92	33.59	4128_bc1005--bc1107
m64279e_220504_001439/150668379/ccs	1479	53.82	29.46	4128_bc1005--bc1107
m64279e_220504_001439/150668543/ccs	1474	55.29	29.18	4128_bc1005--bc1107
m64279e_220504_001439/150668789/ccs	1466	54.84	30.72	4128_bc1005--bc1107
m64279e_220504_001439/150668897/ccs	1471	55.20	75.59	4128_bc1005--bc1107
m64279e_220504_001439/150669449/ccs	1474	51.09	92.81	4128_bc1005--bc1107
m64279e_220504_001439/150732976/ccs	1464	54.85	58.01	4128_bc1005--bc1107
m64279e_220504_001439/150733214/ccs	1464	54.71	69.34	4128_bc1005--bc1107
m64279e_220504_001439/150733571/ccs	1486	54.10	32.09	4128_bc1005--bc1107
m64279e_220504_001439/150733946/ccs	1481	52.67	26.51	4128_bc1005--bc1107
m64279e_220504_001439/150734201/ccs	1472	55.16	59.68	4128_bc1005--bc1107
m64279e_220504_001439/150734612/ccs	1472	55.30	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150734683/ccs	1474	51.09	91.55	4128_bc1005--bc1107
m64279e_220504_001439/150735421/ccs	1472	53.80	43.51	4128_bc1005--bc1107
m64279e_220504_001439/150735442/ccs	1474	51.02	38.40	4128_bc1005--bc1107
m64279e_220504_001439/150735535/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150735691/ccs	1464	54.85	91.72	4128_bc1005--bc1107
m64279e_220504_001439/150798672/ccs	1483	53.94	43.90	4128_bc1005--bc1107
m64279e_220504_001439/150799231/ccs	1475	54.64	27.85	4128_bc1005--bc1107
m64279e_220504_001439/150799465/ccs	1464	54.99	30.62	4128_bc1005--bc1107
m64279e_220504_001439/150799663/ccs	1474	55.22	60.54	4128_bc1005--bc1107
m64279e_220504_001439/150799896/ccs	1464	54.99	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150800264/ccs	1464	53.62	44.76	4128_bc1005--bc1107
m64279e_220504_001439/150801153/ccs	1464	54.85	53.80	4128_bc1005--bc1107
m64279e_220504_001439/150864270/ccs	1472	55.30	22.70	4128_bc1005--bc1107
m64279e_220504_001439/150864573/ccs	1480	53.85	28.95	4128_bc1005--bc1107
m64279e_220504_001439/150864861/ccs	1464	54.85	37.31	4128_bc1005--bc1107
m64279e_220504_001439/150864954/ccs	1464	54.85	88.66	4128_bc1005--bc1107
m64279e_220504_001439/150865033/ccs	1464	54.78	31.31	4128_bc1005--bc1107
m64279e_220504_001439/150865923/ccs	1464	54.85	54.33	4128_bc1005--bc1107
m64279e_220504_001439/150865929/ccs	1464	55.12	53.67	4128_bc1005--bc1107
m64279e_220504_001439/150866173/ccs	1472	55.23	73.56	4128_bc1005--bc1107
m64279e_220504_001439/150866194/ccs	1471	55.27	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150866560/ccs	1472	55.16	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150929633/ccs	1465	55.02	22.43	4128_bc1005--bc1107
m64279e_220504_001439/150930132/ccs	1477	53.42	22.06	4128_bc1005--bc1107
m64279e_220504_001439/150930136/ccs	2065	54.72	24.30	4128_bc1005--bc1107
m64279e_220504_001439/150930569/ccs	1473	54.31	84.94	4128_bc1005--bc1107
m64279e_220504_001439/150930689/ccs	1472	55.10	92.84	4128_bc1005--bc1107
m64279e_220504_001439/150930914/ccs	1490	54.90	23.85	4128_bc1005--bc1107
m64279e_220504_001439/150931882/ccs	1521	53.25	21.56	4128_bc1005--bc1107
m64279e_220504_001439/150932109/ccs	1483	54.15	32.64	4128_bc1005--bc1107
m64279e_220504_001439/150995376/ccs	1474	54.21	93.00	4128_bc1005--bc1107
m64279e_220504_001439/150995524/ccs	1474	51.02	90.30	4128_bc1005--bc1107
m64279e_220504_001439/150995667/ccs	1508	53.91	21.96	4128_bc1005--bc1107
m64279e_220504_001439/150996481/ccs	1476	51.08	38.03	4128_bc1005--bc1107
m64279e_220504_001439/150997822/ccs	1468	55.38	31.81	4128_bc1005--bc1107
m64279e_220504_001439/150997852/ccs	1472	53.80	89.16	4128_bc1005--bc1107
m64279e_220504_001439/151060533/ccs	1470	51.16	33.04	4128_bc1005--bc1107
m64279e_220504_001439/151061156/ccs	1464	54.85	92.99	4128_bc1005--bc1107
m64279e_220504_001439/151061208/ccs	1454	54.88	21.11	4128_bc1005--bc1107
m64279e_220504_001439/151061980/ccs	1472	55.30	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151062037/ccs	1472	55.10	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151062110/ccs	1463	55.02	26.00	4128_bc1005--bc1107
m64279e_220504_001439/151062177/ccs	1461	55.03	30.67	4128_bc1005--bc1107
m64279e_220504_001439/151062714/ccs	1498	53.07	58.75	4128_bc1005--bc1107
m64279e_220504_001439/151063186/ccs	1472	54.08	36.02	4128_bc1005--bc1107
m64279e_220504_001439/151126129/ccs	1480	52.64	27.32	4128_bc1005--bc1107
m64279e_220504_001439/151126581/ccs	1477	54.43	27.38	4128_bc1005--bc1107
m64279e_220504_001439/151126809/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151127580/ccs	1481	51.92	29.66	4128_bc1005--bc1107
m64279e_220504_001439/151127947/ccs	1466	54.91	31.83	4128_bc1005--bc1107
m64279e_220504_001439/151191960/ccs	1480	55.07	32.29	4128_bc1005--bc1107
m64279e_220504_001439/151192091/ccs	1457	54.98	21.21	4128_bc1005--bc1107
m64279e_220504_001439/151192242/ccs	1464	54.78	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151192390/ccs	1470	55.10	21.61	4128_bc1005--bc1107
m64279e_220504_001439/151192653/ccs	1472	55.16	92.72	4128_bc1005--bc1107
m64279e_220504_001439/151192783/ccs	1480	54.80	21.75	4128_bc1005--bc1107
m64279e_220504_001439/151194330/ccs	1473	54.31	40.45	4128_bc1005--bc1107
m64279e_220504_001439/151194390/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151257160/ccs	1455	55.53	21.22	4128_bc1005--bc1107
m64279e_220504_001439/151257327/ccs	1475	51.12	33.31	4128_bc1005--bc1107
m64279e_220504_001439/151257338/ccs	1472	53.80	65.31	4128_bc1005--bc1107
m64279e_220504_001439/151257367/ccs	1509	52.95	34.77	4128_bc1005--bc1107
m64279e_220504_001439/151257384/ccs	1498	52.87	92.99	4128_bc1005--bc1107
m64279e_220504_001439/151257988/ccs	1472	53.74	92.92	4128_bc1005--bc1107
m64279e_220504_001439/151258140/ccs	1473	53.77	54.07	4128_bc1005--bc1107
m64279e_220504_001439/151258527/ccs	1498	53.00	35.76	4128_bc1005--bc1107
m64279e_220504_001439/151258715/ccs	1500	54.33	21.14	4128_bc1005--bc1107
m64279e_220504_001439/151259257/ccs	1463	54.82	38.57	4128_bc1005--bc1107
m64279e_220504_001439/151259777/ccs	1508	52.65	22.25	4128_bc1005--bc1107
m64279e_220504_001439/151259840/ccs	1490	53.09	23.79	4128_bc1005--bc1107
m64279e_220504_001439/151259968/ccs	1495	53.18	28.96	4128_bc1005--bc1107
m64279e_220504_001439/151323440/ccs	1451	54.17	20.92	4128_bc1005--bc1107
m64279e_220504_001439/151323565/ccs	1472	53.80	54.00	4128_bc1005--bc1107
m64279e_220504_001439/151323591/ccs	1472	55.23	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151323637/ccs	1464	54.85	73.28	4128_bc1005--bc1107
m64279e_220504_001439/151323711/ccs	1468	50.95	25.26	4128_bc1005--bc1107
m64279e_220504_001439/151323798/ccs	1472	53.94	37.31	4128_bc1005--bc1107
m64279e_220504_001439/151324148/ccs	1482	54.18	26.52	4128_bc1005--bc1107
m64279e_220504_001439/151324701/ccs	1478	53.86	37.32	4128_bc1005--bc1107
m64279e_220504_001439/151389096/ccs	1477	54.77	26.19	4128_bc1005--bc1107
m64279e_220504_001439/151389620/ccs	1465	54.74	48.55	4128_bc1005--bc1107
m64279e_220504_001439/151390600/ccs	1473	55.19	58.68	4128_bc1005--bc1107
m64279e_220504_001439/151390751/ccs	1485	53.80	23.35	4128_bc1005--bc1107
m64279e_220504_001439/151391060/ccs	1483	53.61	78.88	4128_bc1005--bc1107
m64279e_220504_001439/151454321/ccs	1465	55.43	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151455513/ccs	1488	54.23	22.58	4128_bc1005--bc1107
m64279e_220504_001439/151456389/ccs	1473	53.77	91.93	4128_bc1005--bc1107
m64279e_220504_001439/151519551/ccs	1464	54.99	68.87	4128_bc1005--bc1107
m64279e_220504_001439/151520167/ccs	1467	55.01	29.91	4128_bc1005--bc1107
m64279e_220504_001439/151520739/ccs	1471	55.13	34.11	4128_bc1005--bc1107
m64279e_220504_001439/151521154/ccs	1472	55.16	36.87	4128_bc1005--bc1107
m64279e_220504_001439/151521195/ccs	1472	52.38	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151521545/ccs	1477	54.84	29.90	4128_bc1005--bc1107
m64279e_220504_001439/151521603/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151521749/ccs	1472	53.80	57.07	4128_bc1005--bc1107
m64279e_220504_001439/151521899/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151584769/ccs	1470	54.97	28.02	4128_bc1005--bc1107
m64279e_220504_001439/151584873/ccs	1474	51.09	41.61	4128_bc1005--bc1107
m64279e_220504_001439/151584944/ccs	1488	54.64	21.39	4128_bc1005--bc1107
m64279e_220504_001439/151585055/ccs	1471	53.84	31.46	4128_bc1005--bc1107
m64279e_220504_001439/151585085/ccs	1451	52.72	24.35	4128_bc1005--bc1107
m64279e_220504_001439/151585452/ccs	1483	54.01	90.33	4128_bc1005--bc1107
m64279e_220504_001439/151585748/ccs	1474	50.95	92.95	4128_bc1005--bc1107
m64279e_220504_001439/151585940/ccs	1464	55.05	49.46	4128_bc1005--bc1107
m64279e_220504_001439/151586230/ccs	1500	53.00	31.83	4128_bc1005--bc1107
m64279e_220504_001439/151586622/ccs	1481	54.42	28.70	4128_bc1005--bc1107
m64279e_220504_001439/151586799/ccs	1469	54.80	22.47	4128_bc1005--bc1107
m64279e_220504_001439/151586848/ccs	1456	54.95	20.69	4128_bc1005--bc1107
m64279e_220504_001439/151650763/ccs	1462	54.72	33.20	4128_bc1005--bc1107
m64279e_220504_001439/151651022/ccs	1482	55.13	25.21	4128_bc1005--bc1107
m64279e_220504_001439/151651712/ccs	1464	54.85	78.46	4128_bc1005--bc1107
m64279e_220504_001439/151651865/ccs	1456	54.26	32.03	4128_bc1005--bc1107
m64279e_220504_001439/151652282/ccs	1471	51.12	23.28	4128_bc1005--bc1107
m64279e_220504_001439/151652553/ccs	1464	55.19	27.40	4128_bc1005--bc1107
m64279e_220504_001439/151715986/ccs	1475	54.31	26.90	4128_bc1005--bc1107
m64279e_220504_001439/151716488/ccs	1464	54.99	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151716719/ccs	1472	53.80	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151716762/ccs	1483	54.01	91.63	4128_bc1005--bc1107
m64279e_220504_001439/151716981/ccs	1473	54.58	43.47	4128_bc1005--bc1107
m64279e_220504_001439/151717077/ccs	1472	53.74	89.30	4128_bc1005--bc1107
m64279e_220504_001439/151718163/ccs	1440	54.93	24.22	4128_bc1005--bc1107
m64279e_220504_001439/151781736/ccs	1472	55.16	39.87	4128_bc1005--bc1107
m64279e_220504_001439/151782345/ccs	1476	51.02	55.67	4128_bc1005--bc1107
m64279e_220504_001439/151782763/ccs	1483	54.01	33.90	4128_bc1005--bc1107
m64279e_220504_001439/151784176/ccs	1472	55.23	34.59	4128_bc1005--bc1107
m64279e_220504_001439/151846946/ccs	1469	54.80	33.32	4128_bc1005--bc1107
m64279e_220504_001439/151847353/ccs	1464	54.78	80.41	4128_bc1005--bc1107
m64279e_220504_001439/151848259/ccs	1482	55.26	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151849136/ccs	1464	55.05	81.88	4128_bc1005--bc1107
m64279e_220504_001439/151849249/ccs	1483	53.94	40.36	4128_bc1005--bc1107
m64279e_220504_001439/151912573/ccs	1472	55.23	83.12	4128_bc1005--bc1107
m64279e_220504_001439/151912917/ccs	1497	52.97	32.21	4128_bc1005--bc1107
m64279e_220504_001439/151913297/ccs	1485	54.34	26.36	4128_bc1005--bc1107
m64279e_220504_001439/151913505/ccs	1472	53.74	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151913525/ccs	1472	53.74	92.86	4128_bc1005--bc1107
m64279e_220504_001439/151913847/ccs	1472	53.80	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151913960/ccs	1464	54.92	64.60	4128_bc1005--bc1107
m64279e_220504_001439/151914362/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151914914/ccs	1483	54.01	63.68	4128_bc1005--bc1107
m64279e_220504_001439/151914925/ccs	1472	55.23	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151915005/ccs	1464	54.78	80.84	4128_bc1005--bc1107
m64279e_220504_001439/151978058/ccs	1472	55.16	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151978667/ccs	1465	55.15	26.70	4128_bc1005--bc1107
m64279e_220504_001439/151979122/ccs	1472	55.10	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151979886/ccs	1476	54.07	29.30	4128_bc1005--bc1107
m64279e_220504_001439/151980251/ccs	1458	54.32	93.00	4128_bc1005--bc1107
m64279e_220504_001439/151980666/ccs	1464	54.99	53.65	4128_bc1005--bc1107
m64279e_220504_001439/152043634/ccs	1472	55.16	80.42	4128_bc1005--bc1107
m64279e_220504_001439/152043952/ccs	1483	54.01	43.71	4128_bc1005--bc1107
m64279e_220504_001439/152044051/ccs	1459	53.94	27.78	4128_bc1005--bc1107
m64279e_220504_001439/152044294/ccs	1466	54.84	30.24	4128_bc1005--bc1107
m64279e_220504_001439/152044775/ccs	1492	52.95	25.48	4128_bc1005--bc1107
m64279e_220504_001439/152044817/ccs	1475	53.83	36.66	4128_bc1005--bc1107
m64279e_220504_001439/152045003/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/152045032/ccs	1462	55.06	30.52	4128_bc1005--bc1107
m64279e_220504_001439/152045539/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/152046329/ccs	1471	54.18	29.52	4128_bc1005--bc1107
m64279e_220504_001439/152109816/ccs	1500	53.00	27.08	4128_bc1005--bc1107
m64279e_220504_001439/152110031/ccs	1475	50.98	25.28	4128_bc1005--bc1107
m64279e_220504_001439/152110881/ccs	1473	55.19	91.42	4128_bc1005--bc1107
m64279e_220504_001439/152111084/ccs	1464	54.85	26.72	4128_bc1005--bc1107
m64279e_220504_001439/152111806/ccs	1473	54.72	24.51	4128_bc1005--bc1107
m64279e_220504_001439/152174669/ccs	1458	55.35	32.48	4128_bc1005--bc1107
m64279e_220504_001439/152175181/ccs	1471	53.70	31.58	4128_bc1005--bc1107
m64279e_220504_001439/152175275/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/152175470/ccs	1458	54.18	93.00	4128_bc1005--bc1107
m64279e_220504_001439/152175626/ccs	1468	54.70	35.64	4128_bc1005--bc1107
m64279e_220504_001439/152175669/ccs	1458	54.66	23.24	4128_bc1005--bc1107
